Account,Name,Address,Status,Reason
2236385100000,1010 PREMIUM DRINKS USA,9894 BISSONNET ST 77036,,
2235038900000,1010 PREMIUM DRINKS USA,13201 NORTHWEST FWY 77040,,
1164690000014,1010 RANKIN ROAD LTD,11640 BRITTMOORE PARK DR 77041,,
1393190010004,1010 RANKIN ROAD LTD,9517 TOWNE LAKE PKY 77433,,
0822240000051,10100 CLAY LLC,10100 CLAY RD 77080,,
1013400000001,10100 KEMPWOOD LP,2819 TEAGUE RD 384 77080,,
1121370000002,10101 FORUM PROPERTY LLC,10101 FORUM PARK DR 216 77036,,
0834750000021,10106 CATHEDRAL DR LLC,10106 CATHEDRAL DR 77051,,
1111310000006,10106 HILLRIDGE TRUST,10106 HILLRIDGE RD 77571,,
0190380000001,1011 MCGOWEN GROUP LTD,1011 MCGOWEN ST 77002,,
0190380000015,1011 MCGOWEN GROUP LTD,MCGOWEN ST 77002,,
1269400010001,10110 DESIGN CENTER LP,10110 W SAM HOUSTON PKY N 77064,,
1936905400026,10115 BELKNAP LLC,10115 BELKNAP RD 77498,,
2209599000000,1012 MOTORCARS,5610 SOUTHWEST FWY 77057,,
1304930010001,1012 WESTHEIMER LLC,1012 WESTHEIMER RD 77006,,
1341940010001,10120 FAIRBANKS N HOUSTON RD LLC,10120 FAIRBANKS N HOUSTON RD 77064,,
2228586300000,1013 FITNESS,1701 N MAIN ST 77520,,
0340130230032,1013 IOWA LLC,1215 IOWA 77587,,
1067200000011,10130 WEST GULF BANK 2019 LP,10130 W GULF BANK RD 77040,,
0600510000037,10132 BUXTON LP,10128 LA PORTE FWY 77017,,
1124660030003,1014 GRAHAM C3 LLC,1014 GRAHAM DR 77375,,
0010560000004,1014 PRAIRIE OWNER LLC,1014 PRAIRIE ST 77002,,
0402240000072,1015 COUNTRY PLACE DRIVE HOUSTON LLC,1015 COUNTRY PLACE DR 122 77079,,
0432050040095,1015 JUDIWAY LLC,1015 JUDIWAY ST 77018,,
0561670000441,1015 WEST 19TH LLC,1015 W 19TH ST 77008,,
0561670000438,1015 WEST 19TH LLC,1009 W 19TH ST 77008,,
0780010030005,1017 BLACKHAW LLC,1017 BLACKHAW ST 77079,,
0052350000006,1017 HOUSTON AVENUE LLC,1014 JOHNSON ST 77007,,
0052350000017,1017 HOUSTON AVENUE LLC,1017 HOUSTON AVE 77007,,
0052350000008,1017 HOUSTON AVENUE LLC,1015 HOUSTON AVE 77007,,
0052370000008,1017 HOUSTON AVENUE LLC,HOUSTON AVE 77007,,
1327960010002,101715 LIVING TRUST,1618 SUMMER ST 77007,,
0350110030015,1018 ADELE LLC,1018 ADELE ST 77009,,
0202110000017,1018 ALLSTON LLC,1018 ALLSTON ST 77008,,
0140650000005,1018 FAIRVIEW LLC,2222 CONVERSE ST 77006,,
0180460010001,1018 FAIRVIEW LLC,1018 FAIRVIEW AVE 77006,,
0442120000002,1018 FAIRVIEW LLC,2311 GRANT ST 77006,,
0180440000008,1018 FAIRVIEW ST,1104 FAIRVIEW AVE 77006,,
0510710000004,1018 REAL ESTATE GROUP LLC,1018 WESTHEIMER RD 77006,,
0351030650030,1019 E 23RD LLC,1019 E 23RD ST 77009,,
0911120000011,1019 HOMER LLC,1019 HOMER ST 77091,,
0260530000016,1019 RANKIN RD HOUSTON LLC,1019 RANKIN RD 77073,,
1258090010001,102 104 GREENWICH STREET MANHATTAN LP,1003 RICHMOND AVE 77006,,
0460110000047,102 LITTLE YORK BUSINESS LLC,W LITTLE YORK RD 77084,,
0022640000004,102 SAMPSON ST LP,102 SAMPSON ST 77003,,
1171660000001,1020 ANTOINE LLC,1020 ANTOINE DR 77055,,
0230480000006,1020 WEST STREET HOLDINGS LLC,WEST ST 77020,,
0230480000010,1020 WEST STREET HOLDINGS LLC,WEST ST 77020,,
0230490000002,1020 WEST STREET HOLDINGS LLC,1020 WEST ST 77020,,
0230490000012,1020 WEST STREET HOLDINGS LLC,PROVIDENCE ST 77020,,
0230480000007,1020 WEST STREET HOLDINGS LLC,WEST ST 77020,,
0110342300000,10200 SYNOTT PLATINUM,10200 SYNOTT RD 77083,,
1936905400036,10200 SYNOTT PLATINUM,10200 SYNOTT RD 77083,,
1005150000033,10201 BAY AREA BOULEVARD LLC,10201 BAY AREA BLVD 77507,,
1005150000547,10201 BAY AREA BOULEVARD LLC,10201 BAY AREA BLVD 77507,,
1041950000034,10202 REI GROUP LLC,3210 TRAIL LAKE DR 77045,,
1034930001312,10202 REI GROUP LLC,10102 BURGOYNE RD 77042,,
0752190100017,10202 REI GROUP LLC INC,6501 SIVLEY ST 77055,,
0393370000072,10206 REALTY GROUP LLC,10206 NORTH FWY 77037,,
0855800000013,10207 RARITAN LLC,10207 RARITAN DR 77043,,
2238291200000,1021 AZ INC,5329 KIRBY DR 77005,,
0421540000014,1021 AZ INC,4603 SOUTHWEST FWY 77027,,
0513800000013,1021 LOUISE LLC,950 WOODLAND ST 77009,,
1152000080003,10210 HORSESHOE BEND DRIVE LLC,10210 HORSESHOE BEND DR 77064,,
1152000010030,10214 GREEN VALLEY LANE LLC,10214 GREEN VALLEY LN 77064,,
1284080010012,1022 TRUST,25410 SADDLEBROOK CHAMPION WAY 77375,,
1284080020012,1022 TRUST,25507 DAPPLED FILLY DR 77375,,
1184330010001,10225 CYPRESSWOOD DRIVE LLC,10225 CYPRESSWOOD DR 96 77070,,
0831530000014,10225 HADOW OAKS LLC,10225 SHADOW OAKS DR 77043,,
1273640030023,1023 LIERLANE LANE LLC,1023 LIEREN LN 77373,,
1410050120002,10242 GREENHOUSE LLC,10242 GREENHOUSE RD 1202 77433,,
1410050120001,10242 GREENHOUSE LLC,10242 GREENHOUSE RD 1201 77433,,
0202160000020,1026 ARLINGTON LLC,1026 ARLINGTON ST 77008,,
0472110000044,1026 HIGHWAY 6 CORP,4702 HIGHWAY 6 N 77084,,
0232530740001,1026 SOUTH 6TH STREET LLC,1026 S 6TH ST 79 77571,,
1130280330030,1027 LONG PAIRIE LAND TRUST,1027 LONG PRAIRIE DR 77450,,
0561670000443,1027 W 19TH LLC,1032 W 20TH ST 77008,,
0561670000444,1027 W 19TH LLC,1027 W 19TH ST 77008,,
0460400000328,1029 ATASCOCITA ROAD LLC,1029 ATASCOCITA RD 77396,,
0460400000327,1029 ATASCOCITA ROAD LLC,ATASCOCITA RD 77396,,
1074520000045,1029 INVESTMENTS LLC,16226 SAINT HELIER ST 77040,,
1180470060009,1029 INVESTMENTS LLC,20322 WILLOW TRACE DR 77433,,
1202020010015,1029 INVESTMENTS LLC,14326 ROSEHILL ESTATES LN 77429,,
0350770130031,103 E 28TH ST TRUST,301 E 28TH ST 77008,,
0670690010001,10300 E HARDY SERIES LLC,10300 E HARDY RD 8 77093,,
1063530000002,10300 WESTOFFICE LLC,10300 WESTOFFICE DR 77042,,
2230615000000,"10301 CHILE & LIME, LLC",10301 CLUB CREEK DR 77036,,
1139180000007,10303 FOXROW LANE TRUST,10303 FOXROW LN 77064,,
1054280000009,10307 WINDRIVER DRIVE TRUST,10307 WINDRIVER DR 77070,,
0351010610029,1031 EAST 24TH LLC,1031 E 24TH ST 1 77009,,
1042950000003,1031 PROS TITLEHOLDER 1108 LLC,4830 TIMBER CREEK DR 77017,,
0660030000026,1031 SERIES LLC CAVALCADE SERIES,4109 CAVALCADE ST 5 77026,,
0690150100014,1031 SERIES LLC MAGGIE SERIES,4612 MAGGIE ST 4 77051,,
0651220120226,1031 SERIES LLC WIPP RECHT SERIES,4507 WIPPRECHT ST 77026,,
1300520010001,10310 PROPERTY INC,10310 W LITTLE YORK RD 77041,,
0881650000003,10311 LAFFERTY OAKS ST,10311 LAFFERTY OAKS ST 77013,,
0806030000011,10322 MEMORIAL LLC,10322 MEMORIAL DR 77024,,
0202110000022,1034 ALSTON LLC,1034 ALLSTON ST 77008,,
0650090030007,1034 ELBERTA STREET TRUST,1034 ELBERTA ST 77051,,
1093840000044,1035 CROSSFIELD DR,1035 CROSSFIELD DR 77450,,
1034140000003,10355 HARWIN DRIVE LLC,10355 HARWIN DR 77036,,
1242530010003,10360 WEST SAM HOUSTON LLC,10360 W SAM HOUSTON PKY N 77071,,
1162110000002,10369 W GULF BNK LLC,10369 W GULF BANK RD 77040,,
1225420010011,1039 ANNA STREET LLC,18406 S ROARING RIVER CT 77346,,
2231516800000,1039 YALE LLC,1039 YALE ST 77008,,
1352570010001,10400 SW PLAZA LLC,10400 SOUTHWEST PLAZA DR 77074,,
1145910010011,10410 ROCKLEY LLC,10410 ROCKLEY RD 77099,,
2229744400000,10424 LLC,10424 W MAIN ST 77571,,
1399130010001,10433 ELLA BLVD LLC,10433 ELLA BLVD 77038,,
0451300000151,10434 RODGERS LLC,10434 RODGERS RD 77070,,
0232450560031,10439 BELFAST RD,802 BROADWAY 77571,,
0202180000007,1044 OXFORD LP,1044 OXFORD ST 77008,,
1145330020026,1046 HOLBECH LANE TRUST,1046 HOLBECH LN 77530,,
0600840050001,1048 NORTH SHEPHERD,1261 W 11TH ST 77008,,
0600840050024,1048 NORTH SHEPHERD PARTNERS,1221 W 11TH ST 77008,,
0822200030002,10482 ALCOTT LLC,10482 ALCOTT DR 77043,,
1053790000004,104HN PROPERTIES LLC,16214 PARKSLEY DR 77059,,
1362840010001,105 AWM HOLDING LLC,10818 CULLEN BLVD 77047,,
1257420000004,105 FAIRMONT LLC,10411 W FAIRMONT PKY 77571,,
0620570000023,1050 STUDEWOOD LLC,1040 STUDEWOOD ST 77008,,
1143740030001,10510 BELTWAY LP,10510 W SAM HOUSTON PKY S 77099,,
1080680000001,10510 ROCKLEY LLC,10800 BROOKLET DR 77099,,
0912040000003,10511 TIMBEROAK DRIVE LLC,10511 TIMBEROAK DR 77043,,
0900480000023,10515 EDDYSTONE LLC,10515 EDDYSTONE DR 77043,,
0730210020006,10519 BRIGHTON LLC,10519 BRIGHTON LN 77031,,
0730210010005,10522 BRIGHTON LLC,10522 BRIGHTON LN 77031,,
0421970000107,10535 FISHER ROAD LLC,10535 FISHER RD 77041,,
1154830250034,10535 MILLS RD #6 LLC,10535 MILLS RD 4 77070,,
0410150110056,10550 BEAUMONT INVESTMENTS LLC,10550 BEAUMONT HWY 77078,,
1113790010004,10550 WESTPARK INTERESTS LLC,10550 WESTPARK DR 77042,,
1163860000003,10570 FUQUA LLC,RICHEY RD 77066,,
1163820000001,10570 FUQUA LLC,5365 W RICHEY RD 77066,,
1163860000001,10570 FUQUA LLC,CHAMPION FOREST DR 77066,,
1113790000004,10575 WESTPARK-FPM LP,10575 WESTPARK DR 156 77042,,
0471420000051,10590 WESTOFFICE LLC,8633 ELDRIDGE PKY 77083,,
1376400000014,106 HYDE PARK LLC,1410 HYDE PARK BLVD 106 77006,,
0551070650007,106 PROPERTIES LLC,3520 PLUMB ST 77005,,
0282050000043,106 S MAIN LLC,106 MAIN ST 77506,,
0282050000046,106 S MAIN LLC,S MAIN 77506,,
0282050000041,106 S MAIN LLC,108 MAIN ST 77506,,
0282050000047,106 S MAIN LLC,S MAIN 77506,,
0450410000063,10601 FUQUA ROAD PROP LLC,10601 FUQUA ST 77089,,
0432110000600,10607 EAST FREEWAY LLC,10607 EAST FWY 77029,,
1050410000013,10622 SAGEWILLOW LN TRUST,10622 SAGEWILLOW LN 77089,,
0960040000014,10627 IVYRIDGE SERIES LLC,10627 IVYRIDGE RD 77043,,
1053550000010,10633 SHADOW WOOD DRIVE LLC,10633 SHADOW WOOD DR 77043,,
1021420000048,10658 MONROE REALTY INC,10658 MONROE RD 77075,,
0280390000009,107 BRYAN LLC,4917 BRADY ST 8 77011,,
0280340000006,107 BRYAN LLC,107 BRYAN ST 77011,,
0280330000001,107 BRYAN LLC,102 BRYAN ST 5 77011,,
1449120010001,107 HB LLC,3530 HARRISBURG BLVD 77011,,
1344520020005,107 KENDRICK PINES BLVD LLC,107 KENDRICK PINES BLVD 77389,,
1058020000033,10700 LLC,10800 FONDREN RD 348 77096,,
1145970010007,10705 WESTHEIMER LLC,10705 WESTHEIMER RD 77042,,
0452020010011,10715 AIRLINE LLC,10715 AIRLINE DR 77037,,
0680710010001,10715 MARKET STREET LLC,10723 MARKET ST 77029,,
0680710010010,10715 MARKET STREET LLC,10715 MARKET ST 77029,,
0431490000119,10717 SHELDON LLC,SHELDON (OFF) RD 77044,,
0431490000339,10717 SHELDON LLC,10717 SHELDON RD 77044,,
1022200000017,10719 CREEKTREE LAND TRUST,10719 CREEKTREE DR 77070,,
0110290010009,1073 EAST ARTESIA PARTNERS,9605 IRVINGTON BLVD 77076,,
1150340060013,10755 WESTHEIMER LLC,10855 MEADOWGLEN LN 1121 77042,,
1145970010006,10755 WESTHEIMER LLC,10755 WESTHEIMER RD 77042,,
1294210010004,10757 CUTTEN TIC,10757 CUTTEN RD 77066,,
0963570050002,10786 BRIAR FOREST LLC,10786 BRIAR FOREST DR 5/18 77042,,
1147860000004,10795 HAMMERLY LLC,10795 HAMMERLY BLVD 77043,,
2215269500000,108 ASIAN CAFE,7046 LAWNDALE ST 77023,,
1156300130011,108 MVP PROPERTIES INC,19106 TREETOAD DR 77449,,
1263780060007,108 MVP PROPERTIES INC,19154 YELLOW THRUSH DR 77433,,
0282730000008,108 PECORE JOINT VENTURE LLC,108 PECORE ST 77009,,
1254720020001,10800 FLORA MAE MEADOWS RD LLC,10800 FLORA MAE MEADOWS RD 77089,,
0431760000085,10800 SENECA PROPERTY LLC,8422 N HOUSTON ROSSLYN RD 77088,,
0813440040032,10800 SENECA PROPERTY LLC,9301 LONG POINT RD 77055,,
2238291400000,10801 A EAST FWY LLC,10801 EAST FWY,,
0934870000004,10802 HUNTERS FOREST LLC,10802 HUNTERS FOREST DR 77024,,
0800210000310,10809 DEAF SMITH LLC,DEAF SMITH ST 77571,,
1250920040002,10814 WINDFERN LAKES LLC,10814 WINDFERN LAKES ST 77064,,
0975830000011,10815 DONNA INC,10815 DONNA DR 77041,,
1128130000034,10815 REAL ESTATE INVESTMENTS LTD,10815 SEABOARD LOOP 77099,,
1014390000009,10819 MONTVERDE,10819 MONTVERDE LN 77099,,
2236027100000,"10825 BARELY LN P, HOUSTON 77070",10825 BARELY LN 77070,,
0410910000004,10825 GW APARTMENTS LTD,10825 GREENWILLOW DR 16 77035,,
1254290010005,10830 BELLAIRE BLVD,3830 WILCREST DR 77082,,
0111370000179,10830 BELLAIRE INC,10830 BELLAIRE BLVD 77072,,
1080670000004,10835 WILCREST LLC,S WILCREST DR 77099,,
1080670000016,10835 WILCREST LLC,10835 S WILCREST DR 77099,,
0410910000027,10841 GREENWILLOW APARTMENTS LLC,10841 GREENWILLOW DR 48 77035,,
1232630010001,1085 GESSNER LLC,4917 N SHEPHERD DR 77018,,
1128140000002,10850 WILCREST LLC,10850 S WILCREST DR 77099,,
1249330010002,10892 SHADOW WOOD LLC,10892 SHADOW WOOD DR 77043,,
1128130000015,10895 FALLSTONE ROAD LLC,10895 FALLSTONE RD 77099,,
1376400000017,109 HYDE PARK LLC,1410 HYDE PARK BLVD 109 77006,,
0421300000004,10900 NORTHWEST FRWY LTD,10900 NORTHWEST FWY 77092,,
0450340010167,10906 FM 2920 LLC,10906 FM 2920 RD 77375,,
0440550010043,10906 FM 2920 LLC,10906 FM 2920 RD 77375,,
0770710000003,10910 MELODY LN,10910 MELODY LN 77024,,
0410280020176,10914 BRIDGEWOOD LLC,10914 BRIDGEWOOD ST 77024,,
0231410000605,10914 N L ST LLC,10914 N L ST 14 77571,,
1023790000039,10915 WHITTINGHAM,10915 WHITTINGHAM LN 77099,,
1370220010016,10919 UPLAND LLC,10919 UPLAND RETREAT DR 77043,,
0891010000140,10920 SHADOW WOOD,10920 SHADOW WOOD DR 77043,,
0730470020007,10927 SHARON CIR,13806 KERSHAW ST 77037,,
0451380020140,10929 KATY LLC,10929 KATY FWY 77079,,
1326100010001,10939 KATY LTD,10939 KATY FWY 77079,,
1128130000031,10940 STANCLIFF INC,10940 STANCLIFF RD 77099,,
2231427500000,10JQKA LLC,5806 CRESTON SPRINGS CT 77379,,
1157700000008,10WEST1 PROPERTY COMPANY LLC,17420 PARK ROW DR 581 77084,,
2223312400000,11 BELOW BREWING COMPANY,6820 BOURGEOIS RD 77066,,
2227137400000,11 BELOW BREWING COMPANY,6820 BOURGEOIS RD 77066,,
2222159400000,11 BRAVO,2014 CHARLES RD 77093,,
1407370030002,11 ELEVEN HOLDINGS LLC,8934 KNOLL VILLAS ST 77082,,
1300910010003,11 HYDE PARK VENTURES LLC,11 HYDE PARK BLVD C 77006,,
2224762400000,11 MOTORS,7643 HIGHWAY 6 S 77083,,
0804240000007,11 PAW PLACE LLC,4621 W 43RD ST 77092,,
0601620930006,11 PINEHILL LLC,11 PINEHILL LN 77019,,
1219520030007,11 SKY LLC,16410 DAWNBLUSH CT 77095,,
1380240010001,11 VIOLET SUNSET LANE HOLDING LLC,11 VIOLET SUNSET LN 77375,,
0440820000476,11 WEST PARTNERS LLC,3620 W 11TH ST 77008,,
2223205500000,11/11 MEDIA LLC,1 MOCKINGBIRD CIR 77074,,
0041380000004,110 AVONDALE LLC,110 AVONDALE ST 77006,,
0030690000004,110 BAGBY INVESTMENTS LLC,110 BAGBY ST 39 77002,,
0410510010109,110 BENDER LTD,110 S BENDER AVE 77338,,
0200540000021,110 E 23RD LLC,110 E 23RD ST 77008,,
1364920010002,110 MAGELLAN CIRCLE LLC,110 MAGELLAN CIR 77598,,
1102980000008,1100 AUGUSTA DRIVE UNIT A8 TRUST,1100 AUGUSTA DR 8 77057,,
0430440000033,1100 GRAHAM DR LLC,1110 GRAHAM DR 206 77375,,
0500950860003,1100 N MAIN LAND TRUST,1100 N MAIN ST 77520,,
0402110010027,1100 NASA ROAD LP,1100 NASA RD 1 77058,,
0771260010021,1100 PLEASANTVILLE LLC,1100 PLEASANTVILLE DR 77029,,
0151300000110,1100 PLEASANTVILLE LLC,8404 TILGHAM ST 77029,,
0032280000002,1100 QUITMAN LLC,1100 QUITMAN ST 77009,,
0032280000001,1100 QUITMAN LLC,1100 QUITMAN ST 77009,,
2224029700000,1100 RESTAURANT GROUP,1100 WESTHEIMER RD 77006,,
0180390000013,1100 WESTHEIMER LLC,1100 WESTHEIMER RD 77006,,
0180390000004,1100 WESTHEIMER LLC,2715 WAUGHCREST ST 77006,,
1243500010004,11000 BELLAIRE LP,11122 BELLAIRE BLVD 77072,,
1255970000014,11000 BELLAIRE LP,11110 BELLAIRE BLVD 77072,,
1255970000011,11000 BELLAIRE LP,11110 BELLAIRE BLVD 77072,,
1255970000013,11000 BELLAIRE LP,11110 BELLAIRE BLVD 77072,,
1255970000016,11000 BELLAIRE LP,11110 BELLAIRE BLVD 77072,,
1243500010001,11000 BELLAIRE LP,11122 BELLAIRE BLVD 77072,,
1243500010002,11000 BELLAIRE LP,,,
1255970000012,11000 BELLAIRE LP,11110 BELLAIRE BLVD 77072,,
1255970000015,11000 BELLAIRE LP,11110 BELLAIRE BLVD 77072,,
1218890020001,11000 EQUITY DRIVE LLC,11000 EQUITY DR 77041,,
1317730010002,11001 TX LLC,11001 FAIRMONT PKY 77571,,
1376680010001,1101 E RICHEY RD LP,1101 E RICHEY RD 77073,,
1250430020002,1101 HEIGHTS LP,102 W 11TH ST 77008,,
1348320000001,1101 HOWARD DRIVE LLC,1101 HOWARD DR 77536,,
0390570000003,1101 LLC,6745 AVENUE K 77011,,
0750700650191,1101 REALTY,906 CLIFFSIDE DR 77076,,
0750680150289,1101 REALTY,414 TWIN OAKS ST 77076,,
0835210000042,1101 REALTY,836 WELLINGTON ST 5 77076,,
0401820010026,1101 REALTY LLC,ECHO LN 77336,,
0630930000016,1101 REALTY LLC,11327 EASTEX FWY 77093,,
0670810030004,1101 REALTY LLC,2216 PARKER RD 77093,,
0750670030038,1101 REALTY LLC,602 E SUNNYSIDE ST 77076,,
0750700550929,1101 REALTY LLC,906 MAJORCA DR 77076,,
0791470060138,1101 REALTY LLC,11401 WALK DR 77076,,
0835180000010,1101 REALTY LLC,601 E WELLINGTON ST 77076,,
1325580010001,1101 REALTY LLC,302 W CROSSTIMBERS ST 77018,,
0352540220007,1101 REALTY LLC,6302 AIRLINE DR 77076,,
0401820010016,1101 REALTY LLC,ECHO LN 77336,,
0401820010017,1101 REALTY LLC,ECHO LN 77336,,
0750700560954,1101 REALTY LLC,1013 MAJORCA DR 77076,,
0923820000669,1101 REALTY LLC,3519 BREA CREST ST 77093,,
1386420010001,1101 REALTY LLC,11235 EASTEX FWY 77093,,
0352540220004,1101 REALTY LLC,6300 AIRLINE DR 77076,,
0401820010018,1101 REALTY LLC,ECHO LN 77336,,
0582450010021,1101 REALTY LLC,1608 LITTLE YORK RD 77093,,
0630930000039,1101 REALTY LLC,4338 MOONEY RD 77093,,
0710270020019,1101 REALTY LLC,618 ROBMORE ST 77076,,
0741190060010,1101 REALTY LLC,621 W VIRGINIA ST 77076,,
0750700470839,1101 REALTY LLC,1018 CHARLES RD 77076,,
0352540220009,1101 REALTY LLC,6300 AIRLINE DR 77076,,
0401820010025,1101 REALTY LLC,ECHO LN 77336,,
0750680160271,1101 REALTY LLC,517 TWIN OAKS ST 77076,,
0750700690252,1101 REALTY LLC,11526 HEATHERWOOD DR 77076,,
0835210000034,1101 REALTY LLC,838 E WELLINGTON ST 77076,,
0936260000006,1101 REALTY LLC,5702 NORDLING RD 77076,,
1166210000008,1101 SOUTH MASON REALTY LTD,1101 S MASON RD 77450,,
1261470060007,11010 NORTHAM DRIVE 77375 LLC,11010 NORTHAM DR 77375,,
1005150000075,11011 FAIRMONT PARKWAY LLC,11011 W FAIRMONT PKY 77571,,
1317180010002,11011 FAIRMONT PARKWAY LLC,W FAIRMONT PKY 77571,,
1005150000396,11011 FAIRMONT PARKWAY LLC,11011 W FAIRMONT PKY 77571,,
1005150000397,11011 FAIRMONT PARKWAY LLC,11011 W FAIRMONT PKY 77571,,
1160970000003,11011 PLEASANT LLC,11011 PLEASANT COLONY DR 596 77065,,
0650720120018,1102 FREEPORT INVESTMENTS LLC,1102 FREEPORT ST 77015,,
0450320000050,1102 REALTY LLC,EASTEX FWY 77039,,
0561670000340,1102 WEST 19TH STREET LLC,1102 W 19TH ST 77008,,
0561670000475,1102 WEST 19TH STREET LLC,1103 W 18TH ST 77008,,
0201970000013,1102 YALE LP,1102 YALE ST 77008,,
0451380000028,11020 KATY REALTY LTD,11020 OLD KATY RD 77043,,
0451380000030,11020 KATY REALTY LTD,11020 OLD KATY RD 77043,,
0992110000032,11022 TRIOLA TRUST,11022 TRIOLA LN 77072,,
0861070000029,11034 LANDRY HOLDINGS LLC,11034 TIMBER CREST DR 77065,,
1441120010002,1105 BERTHEA HOLDINGS LLC,1103 BERTHEA ST 77006,,
1441120010001,1105 BERTHEA HOLDINGS LLC,1105 BERTHEA ST 77006,,
0340200380011,1105 MICHIGAN LLC,1105 MICHIGAN ST 77587,,
1151830010012,1105 PETERS RD LLC,2202 OIL CENTER CT 77073,,
1302910010006,1105 PETERS RD LLC,1930 WW THORNE 77073,,
1302910010002,1105 PETERS ROAD LLC,1940 WW THORNE 77073,,
1302910010007,1105 PETERS ROAD LLC,19450 E HARDY RD 77073,,
0360200000017,1106 BERTHEA LLC,1106 BERTHEA ST 77006,,
0850690000566,1107 BRIARMEAD LLC,1107 BRIARMEAD DR 77057,,
0660450030002,1108 E 24TH ST LLC,208 W 31ST ST 77018,,
0771830050009,1108 SHEFFIELD LLC,1108 SHEFFIELD ST 77401,,
0340230430012,1109 PENNSYLVANIA LLC,1109 PENNSYLVANIA ST 77587,,
0331360010011,1109 WALTON TRUST,1109 WALTON ST 77009,,
0561630000024,1109 WEST 25TH LLC,1109 W 25TH ST 40 77008,,
2206850100000,111 CONCRETE PUMPING,8702 LIBERTY CREST ST 77028,,
2236450100000,111 DRIVING SCHOOL,4231 COOK RD 77072,,
2229737500000,111 STAFFING,11811 NORTH FWY 77060,,
1207900000108,111 TRAVIS LLC,915 FRANKLIN ST CU2 77002,,
0201370000028,111 WEST FIFTEENTH LLC,111 W 15TH ST 77008,,
0052040000007,1110 HENDERSON LLC,1110 HENDERSON ST 77007,,
1152860000001,1110 KINGWOOD DRIVE LLC,1110 KINGWOOD DR 77339,,
2210477100000,1110 MAIN PARTNERS LP,811 DALLAS ST 77002,,
0012450000001,1110 MAIN PARTNERS LP,811 DALLAS ST 77002,,
0402110010030,1110 NASA RD LP,1110 NASA RD 1 77058,,
0022270000001,1110 PAIGE LLC,1110 PAIGE ST 77003,,
1402870010001,1110 W GRAY LLC,1110 W GRAY ST 77019,,
0450930000094,11103-11107 JONES ROAD W LLC,11103 JONES RD W 77065,,
0621120020001,1111 E 11TH LLC,1111 E 11TH ST 77009,,
0012420000004,1111 FANNIN HOUSTON OWNER LLC,1111 FANNIN ST 77002,,
1155850170006,1111 HERMAN CONDO INC,1111 HERMANN DR 18F 77004,,
1085410000005,1111 KEMPSFORD DR LLC,15747 BOULDER OAKS DR 77084,,
0651000000016,1111 WITTE LLC,1534 CAMPBELL RD 77055,,
1168720010001,11111 JONES ROAD LLC,11111 JONES RD W 1 77070,,
0901120000027,11111 MEADOWICK LLC,11111 MEADOWICK DR 77024,,
1146170000002,11111 WILCREST GREEN ASSOC,11111 WILCREST GREEN DR 77042,,
2096371400000,11111 WILCREST GREEN ASSOCIATES,11111 WILCREST GREEN DR 77042,,
1165650000034,11115 NEESHAW LLC,11115 NEESHAW DR 77065,,
2222725700000,1112 BINGHAM LLC,510 LOUISE ST 77009,,
0600830040008,1112 LAWRENCE LLC,1112 LAWRENCE ST 10 77008,,
0620590000003,1112 MERRILL LLC,1112 MERRILL ST 77009,,
1304070010031,1112 W 25TH LLC,1112 W 25TH ST 77008,,
0791130000024,1112 WOODLOCK FAMILY TRUST,1112 WOODLOCK DR 77506,,
0400100000035,1113 VINE STREET HOLDING LLC,VINE 77002,,
0031370000001,1113 VINE STREET HOLDING LLC,1113 VINE ST 77002,,
0402590000015,1114 LTD,198 HIRSCH RD 77020,,
1363050010007,1114 W 22ND ST LLC,W 22ND ST 77008,,
1042940000003,1114 WEST COMMERCE ASSOC,5808 BERRY BROOK DR 77017,,
1043020000006,1114 WEST COMMERCE ASSOC,5808 BERRY BROOK DR 77017,,
1150420130004,1114 WILLOW CREEK LLC,1114 WILLOW CREEK DR 77571,,
0360260000008,1115 BARKDULL LLC,1115 BARKDULL ST 77006,,
0600830010016,1115 DOROTHY LLC,1115 DOROTHY ST 77008,,
0360400000006,1116 BANKS STREET LLC,1116 BANKS ST 24 77006,,
0240440750026,1117 N BROADWAY LLC,KANSAS 77571,,
0240440750001,1117 N BROADWAY LLC,KANSAS 77571,,
0240440750025,1117 N BROADWAY LLC,KANSAS 77571,,
1295700010001,1117 N BROADWAY LLC,NORTH J ST 77571,,
0451750020265,1118 COLDSTREAM LLC,1118 COLDSTREAM RD 25 77055,,
0451750020291,1118 COLDSTREAM LLC,1122 COLDSTREAM RD 50 77055,,
0561670000325,1118 HOLDING LLC,1118 W 20TH ST 77008,,
0101650000023,1118 MONTROSE LLC,1118 MONTROSE BLVD 77019,,
0101650000024,1118 MONTROSE LLC,1118 MONTROSE BLVD 77019,,
0511270040003,1119 MANSFIELD ST DEVELOPMENT LLC,1119 MANSFIELD ST 77091,,
1093710000049,1119 RENNIE LAND TRUST,1119 RENNIE DR 77450,,
0562780000015,112 MUNFORD LLC,112 MUNFORD ST 77008,,
1395260010011,1120 W15 5 DEVELOPMENT LLC,W 15TH 1/2 ST 77008,,
0401740000091,11200 LA PORTE LP,11155 S HIGHWAY 225 77571,,
0421300000173,11204 HEMPSTEAD LLC,11204 HEMPSTEAD RD 77092,,
0730570000040,11209 TODD STREET SERIES LLC,11209 TODD ST 77055,,
